dataset,smiles,max_tani
Sexual,COc1cc2c[n+](C)c3c4cc(OC)c(OC)cc4c(OCC4OCC(Br)([N+](=O)[O-])CO4)cc3c2cc1OC.CS(=O)(=O)[O-],0.5737704918032787
Sexual,CCOP(=O)(OCC)OCc1cc(C[C@H]2O[C@@H]3O[C@]4(C)CC[C@H]5[C@H](C)CC[C@@H]([C@H]2C)[C@@]35OO4)c(C[C@H]2O[C@@H]3O[C@]4(C)CC[C@H]5[C@H](C)CC[C@@H]([C@H]2C)[C@@]35OO4)cc1COP(=O)(OCC)OCC,0.6875
Sexual,O=C(NCCCCNc1ccnc2cc(Cl)ccc12)c1ccc2c(c1)C(=O)N(NC(=O)c1ccncc1)C2=O,0.9838709677419355
Sexual,O=C(NN1C(=O)c2ccc(C(=O)OCCNc3ccnc4cc(Cl)ccc34)cc2C1=O)c1ccncc1,0.9090909090909091
Sexual,Br.CC1(C)N=C(N)N=C(N)N1OCCCOc1ccc(Cl)cc1,0.7727272727272727
Sexual,Oc1ccc(-c2cc(-c3ccc(O)cc3)nc(NCCCCNc3ccnc4cc(Cl)ccc34)n2)cc1,0.8867924528301887
Sexual,O=C(O)c1ccc2c(c1)C(=O)N(CCCCCCCCNc1ccnc3cc(Cl)ccc13)C2=O,1.0
Sexual,Cc1ccccc1C(=O)N(CC(=O)NC12CC3CC(CC(C3)C1)C2)Cc1ccc(C(=O)NO)cc1,0.7166666666666667
Sexual,C=CC(=O)O[C@@H]1CN2Cc3cc4c(cc3[C@]13C=C[C@@H](OC)C[C@H]23)OCO4,0.8032786885245902
Sexual,CO[C@H]1C[C@@H]2N3Cc4cc5c(cc4[C@@]2([C@H](O)C3)[C@@H](Br)[C@@H]1Br)OCO5,0.9
Sexual,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)CNC(C)(C)c2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,1.0
Sexual,FC(F)(Cl)c1nc(Nc2ccc(Cl)cc2Cl)c2ccccc2n1,0.813953488372093
Sexual,CCCCNC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)c1ccc(Oc2ccc(C(=O)N[C@@H](C)C(=O)NCCCNc3ccnc4cc(Cl)ccc34)cc2)cc1)[C@@H](C)CC,0.9294117647058824
Sexual,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)NCCCNc1ccnc2cc(Cl)ccc12,0.6707317073170732
Sexual,CCCCNC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)c1ccc(Oc2ccc(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)NCCCC(C)Nc3cc(OC)cc4cccnc34)cc2)cc1)[C@@H](C)CC,1.0
Sexual,CCCCNC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)c1ccc(Oc2ccc(C(=O)NCCCNc3ccnc4cc(Cl)ccc34)cc2)cc1)[C@@H](C)CC,0.9294117647058824
Sexual,CCO[C@@H]1O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,1.0
Sexual,CCOC(C(=O)Nc1ccc2ccccc2n1)c1cc(Cl)ccc1Cl,0.8431372549019608
Sexual,Clc1ccc(C2OOC3(CCCCCC3)OO2)cc1,1.0
Sexual,c1ccc(C2OOC3(CCCC3)OO2)cc1,0.9615384615384616
Sexual,COc1cc(/C=C2\CC/C(=C\c3ccc(OCCN4CCCCC4)c(OC)c3)C2=O)ccc1OCCN1CCCCC1,0.875
Sexual,CCN(CC)CCC(C)COc1cccc2cccnc12,0.6444444444444445
Sexual,COc1ccc(-n2c(N)nc3ccccc32)c(O)c1,0.6976744186046512
Sexual,CC(C)N(CCCN(CCCN(C(C)C)C(C)C)c1ccnc2cc(Cl)ccc12)C(C)C,0.95
Sexual,Cn1c2nc3ccccc3c-2c(NCCCNS(=O)(=O)c2ccc3ccccc3c2)c2ccccc21,0.8214285714285714
Sexual,Cl.Clc1cccc(Cl)c1CO/N=C/C1CCN(CCCc2ccccc2)CC1,0.39655172413793105
Sexual,CCNCC(Cn1cc(-c2ccccc2)nn1)NCc1ccccc1,0.8571428571428571
Sexual,CCOC(=O)C(OC1O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3)C(F)(F)F,0.711864406779661
Sexual,CCN(CC)CCCC(C)Nc1ccnc2cc(N)ccc12,0.76
Sexual,C=Cc1cccc(-c2cc3c(cc2C(=O)O)OCO3)c1N(C)CC,0.7959183673469388
Sexual,O=C(NCC12CC(CN1Cc1ccccc1)C2)c1cc(Cl)cc(C(F)(F)F)c1,0.8245614035087719
Sexual,Clc1cccc(C(Nc2ccnc3cc(Cl)ccc23)c2ccc(CN3CCCCC3)cc2)c1,0.9807692307692307
Sexual,COc1nc2cc(C)cc(C)c2cc1CNCc1ccccn1,0.6981132075471698
Sexual,O=C(Nc1ccc(-c2nc3ccccc3[nH]2)cc1)c1cncc(Br)c1,0.7647058823529411
Sexual,CC(C)CN(CCCN1CCN(CCCNc2[nH]cnc3ncnc2-3)CC1)CC(C)C,0.5423728813559322
Sexual,CC(C)(C)C(=O)NC(C(=O)NO)c1ccc(-c2cc(F)cc(F)c2)cc1,0.825
Sexual,CC1(C)CN=C(NCCCCCCCCCCCCNC2=NCCCN2)NC1.I,0.7027027027027027
Sexual,N=c1sc2ccccc2n1CCCCCCCCCCCCn1c(=N)sc2ccccc21.O=C(O)C(=O)O,0.575
Sexual,Cc1ccc[n+](CCCCCCCCCCCC[n+]2cccc(C)c2N)c1N.[Br-].[Br-],0.53125
Sexual,COC(=O)C1=C(c2ccccn2)N(Cc2ccc(Cl)cc2)C(c2ccccn2)CC1=O,0.8727272727272727
Sexual,COc1ccc(/C=C(\Oc2ccc(/C=N/Nc3ccnc4cc(Cl)ccc34)cc2)C(=O)c2ccc(Cl)cc2)c(OC)c1OC,0.8450704225352113
Sexual,O=C(/C(=C/c1ccc(F)cc1)Oc1ccc(/C=N/Nc2ccnc3cc(Cl)ccc23)cc1)c1ccc(Cl)cc1,0.9152542372881356
Sexual,CC(=O)Oc1cccc(C(=O)N(O)CCC(c2ccc(Cl)c(Cl)c2)P(=O)(O)O)c1,0.7090909090909091
Sexual,NCCCCCNc1ccnc2cc(Cl)ccc12,1.0
Sexual,BrC1=NOC(c2nc(-c3ccc4ccccc4c3)no2)C1,0.7441860465116279
Sexual,Clc1ccc(C(c2c[nH]cc2-c2ccc(-c3ccncc3)cc2)n2ccnc2)c(Cl)c1,0.8936170212765957
Sexual,COc1cc2nc(N3CCN(C)CC3)nc(NC3CCN(Cc4cccc(C)c4)CC3)c2cc1OC,0.8571428571428571
Sexual,Cc1cn([C@H]2C[C@H](NC(=O)C(=O)NCCCCCNc3ccnc4cc(Cl)ccc34)[C@@H](CO[Si](c3ccccc3)(c3ccccc3)C(C)(C)C)O2)c(=O)[nH]c1=O,0.9042553191489362
Sexual,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)n(Cc2cccc(Nc3ccnc4cc(Cl)ccc34)c2)c1=O,0.735632183908046
Sexual,COc1cc(NC(C)CCCNC(=O)c2c(C)[n+]([O-])c3ccc(C)cc3[n+]2[O-])c2ncccc2c1,0.9104477611940298
Sexual,CCOC(=O)c1c(C)nc(NCCCCNc2ccnc3cc(Cl)ccc23)nc1-c1ccccc1[N+](=O)[O-],0.8421052631578947
Sexual,Cc1ccc(S/C=C/S(=O)(=O)Cc2ccccc2)cc1,0.358974358974359
Sexual,Clc1ccc2c(NCCCCCCCCCNc3ccnc4cc(Cl)ccc34)ccnc2c1,1.0
Sexual,C[C@H]1[C@@H](OCc2ccc(CN3CCN(Cc4ccccc4)CC3)cc2)O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,0.9206349206349206
Sexual,Cc1cc(Cl)nc(N(CCNc2ccnc3cc(Cl)ccc23)Cc2ccco2)n1,0.9016393442622951
Sexual,CC1=C[C@@H]2[C@@H](C(C)C)CC[C@@](C)(C#N)[C@@H]2CC1,1.0
Sexual,CCNCCNc1cc(-c2cccc(F)c2)c(C#N)c2nc3ccccc3n12,0.8305084745762712
Sexual,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(N2CCC(N)CC2)n2c1nc1cc(Cl)cc(Cl)c12,0.7014925373134329
Sexual,CC1=C[C@@]2(O)[C@@H](CC1)[C@@](C)(C#N)CC[C@@H]2[C@@]1(C)CC[C@@H](C(C)(C)C#N)O1,0.36764705882352944
Sexual,COC1=C[C@]2(C)Oc3c(c(O)cc(C)c3-c3c(C)cc(O)c4c3O[C@]3(C)C(=CC[C@H](OC)[C@H]3O)C4=O)C(=O)[C@@H]2CC1=O,0.7333333333333333
Sexual,c1ccc([C@H]2CC[C@]3(CC2)OOC2(O3)C3CC4CC(C3)CC2C4)c(OCCN2CCOCC2)c1,0.7096774193548387
Sexual,OC(COc1ccc([C@H]2CC[C@]3(CC2)OOC2(O3)C3CC4CC(C3)CC2C4)cc1)CN1CCOCC1,0.7301587301587301
Sexual,COc1c(C/C=C(\C)CCC=C(C)C)c(O)c(C(C)=O)c(O)c1Cc1c(O)c(C(C)=O)c(O)c(C/C=C(\C)CCC=C(C)C)c1OC,0.775
Sexual,CO[C@@H]1[C@@H](OC)[C@H](O[C@@H]2CC(=O)[C@@H]3CCN(Cc4cc5c(cc43)OCO5)C(=O)[C@H]2O)O[C@H](C)[C@H]1OC,0.8142857142857143
Sexual,O=C(O[C@@H](Cn1ccnc1)c1ccc(F)cc1)c1ccc(-c2ccccc2)cc1,1.0
Sexual,O=C(O[C@H](Cn1ccnc1)c1ccc(F)cc1)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1,1.0
Sexual,O=C(Nc1ccc(N2CCN(C(=O)c3ccco3)CC2)cc1)O[C@H](Cn1ccnc1)c1ccc(F)cc1,1.0
Sexual,CC(C)(C)n1nnnc1C(c1ccc(Cl)cc1)N1CCN(c2ccnc3cc(Cl)ccc23)CC1,0.5972222222222222
Sexual,N=C(N)NCCCCC1NCCc2c1n(O)c1cc(Br)ccc21,0.6031746031746031
Sexual,CC(C)CCc1sc(NC(=O)c2cc(NC(=O)c3cc(/C=C/c4ccc([N+](=O)[O-])cc4)cn3C)cn2C)nc1C(=O)NCCCN(C)C,0.7640449438202247
Sexual,Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4ccc5nsnc5c4)cc3)cn2C)cc1C(=O)NCCN1CCOCC1,0.8115942028985508
Sexual,Cl.Cl.N=C(N)c1ccc(C#Cc2cc3ccc(C(=N)N)cc3[nH]2)cc1,0.7272727272727273
Sexual,CN(C)Cc1cc(/C=N/N=C(\N)CC(O)c2cc3ccccc3c3ccccc23)ccc1O,0.8448275862068966
Sexual,CC(C)(C)n1nnnc1C(Nc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1)c1ccc(Br)cc1,0.9
Sexual,Cc1ccc(S(=O)(=O)NCCCCNc2c(C#N)cnc3c2cnn3-c2ccccc2)cc1,0.8793103448275862
Sexual,CCS(=O)(=O)NNC(=O)/C(CCC=C(C)C)=C1\[C@@H](OC(C)=O)C[C@@]2(C)[C@H]1C[C@@H](O)[C@H]1[C@@]3(C)CC[C@@H](O)[C@@H](C)[C@@H]3CC[C@@]12C,0.9078947368421053
Sexual,Oc1ccc2ccccc2c1-c1cc2nc3ccccc3nc2c2ccccc12,0.7948717948717948
Sexual,CC[C@H](C)[C@@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)CC)NC1=O,0.8103448275862069
Sexual,COc1ccc2c(c1)N(C)C1Nc3ccccc3C1=C2,0.6888888888888889
Sexual,O=C(Cn1cc(Cn2cc(CCCC(=O)NC3CCCCCC3)c3ccccc32)nn1)Nc1ccc(F)cc1,0.8611111111111112
Sexual,CCCNC(=O)CCC(C)C1CC[C@H]2[C@@H]3[C@H](OC(C)=O)C[C@@H]4CC5(CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C)OOC1(CCC(CC)CC1)OO5,0.9166666666666666
Sexual,Cn1c2nc3ccccc3c-2cc2cc(Cl)ccc21,0.7948717948717948
Sexual,COc1cc(O)c(C(C)=O)c(O)c1Cc1c(OC)cc(O)c(C(C)=O)c1O,0.7027027027027027
Sexual,CC1(C)Oc2c(c3nc4ccccc4nc3c3ccccc23)CC1Br,0.7441860465116279
Sexual,Cl.Cl.S=C(NCCCNCCCCNCCCNC(=S)NC(c1ccccc1)c1ccccc1)NC(c1ccccc1)c1ccccc1,0.9696969696969697
Sexual,O=C(CCN1CCCCC1)N1CCN(c2ccnc3cc(Cl)ccc23)CCN(c2ccnc3cc(Cl)ccc23)CC1,0.8979591836734694
Sexual,O=C1OC(CN2CCN(c3ccccc3F)CC2)CN1CCCCCCNc1ccnc2cc(Cl)ccc12,0.9857142857142858
Sexual,O=C1OC(CN2CCN(c3ccccc3)CC2)CN1CCNc1ccnc2cc(Cl)ccc12,0.8529411764705882
Sexual,Clc1cccc(/N=C(\NCCCNc2ccnc3cc(Cl)ccc23)Nc2ccccc2Oc2cc(Cl)ccc2Cl)c1,0.9836065573770492
Sexual,O=C1/C(=C/c2cccc(-c3ccccc3)c2)Oc2ccccc21,0.825
Sexual,O=C1/C(=C/c2ccc(Cc3ccccc3)cc2)Oc2ccccc21,0.775
Sexual,O=C1/C(=C/c2ccc(Nc3ccccc3)cc2)Oc2ccccc21,0.6976744186046512
Sexual,CCCC/C=C/C=C/c1nc2ccc(OC)cc2n2cccc12,0.8775510204081632
Sexual,CCCC/C=C/C=C/c1nc2cccc(OC)c2n2cccc12,0.8775510204081632
Sexual,COc1ccc(Oc2ccc(N/C(=N/c3ccccc3)NCCCNc3ccnc4cc(Cl)ccc34)cc2)cc1,0.9682539682539683
Sexual,COC(=O)/C(C)=C/c1ccc(Oc2ccc(N/C(=N/c3ccccc3)NCCCCNc3ccnc4cc(Cl)ccc34)cc2)cc1,0.972972972972973
Sexual,COC(=O)/C(C)=C/c1ccc(Oc2ccccc2N/C(=N/c2ccccc2)NCCCNc2ccnc3cc(Cl)ccc23)cc1,0.9733333333333334
Sexual,CCCCOc1ccc(-c2cc(C(=O)N/N=C(\C=C\c3ccc4c(c3)OCO4)c3ccc(OC)cc3)c3ccccc3n2)cc1,0.4444444444444444
Sexual,COC(=O)CCC(=O)N(CCN(Cc1ccccc1)C(=O)CCC(=O)OC)Cc1ccccc1,0.39622641509433965
Sexual,O=C(NCCCNc1nc2ccccc2c2[nH]c3ccccc3c12)Nc1ccccc1,0.94
Sexual,O=C(NCCCNc1nc2cccc(Br)c2c2[nH]c3ccccc3c12)Nc1ccccc1,0.8070175438596491
Sexual,Cc1cc(Nc2cc(F)c(C(F)(F)F)c(F)c2)n2nc(C(F)(F)F)nc2n1,0.8636363636363636
Sexual,Cc1ccc(CC(=O)Nc2ccc(NC(=O)/C=C/c3ccc(-c4ccc(OC(F)(F)F)cc4)o3)cc2C(=O)c2ccccc2)cc1,0.8450704225352113
Sexual,CN1CCc2ccc(Nc3nnc(-c4cncc(-c5cccnc5)c4)o3)cc2C1,0.8909090909090909
Sexual,CN1CCc2ccc(Nc3nnc(-c4cccc(-c5cccnc5)c4)o3)cc2C1,0.8928571428571429
Sexual,CCN(CC)CCCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3ccccc3n12,0.9836065573770492
Sexual,CCNCCN(CC)c1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3ccccc3n12,0.7058823529411765
Sexual,COc1ccc(CNCCCCCCCCCCCCNCc2ccc(OC)c(O)c2)cc1O,1.0
Sexual,COc1cc(CNCCCCNCc2ccc(OCc3ccccc3)c(OC)c2)ccc1OCc1ccccc1,0.972972972972973
Sexual,COc1cc(CNCCCCCCNCc2ccc(OCc3ccccc3)c(OC)c2)ccc1OCc1ccccc1,1.0
Sexual,C=C1c2ccoc2C[C@H]2[C@H]1[C@@H](O)[C@H](OC(C)=O)[C@@]1(O)C(C)(C)CC[C@H](OC(C)=O)[C@]21C,0.6119402985074627
Sexual,COc1cc(NC(C)CCCNC(=O)NNC(=O)NOCc2ccccc2)c2ncccc2c1,0.8307692307692308
Sexual,COc1cc(NC(C)CCCNC(=O)NNC(=O)NC2CCCC2)c2ncccc2c1,0.9838709677419355
Sexual,CCCOc1ccc(/C=C/C(=O)Nc2ccc(NC(=O)/C=C/c3ccc(OCCC)cc3)c(C(=O)c3ccccc3)c2)cc1,0.9090909090909091
Sexual,O=C(NCCCN1CCN(CCCNc2ccnc3cc(Cl)ccc23)CC1)c1ccc(Cl)c([N+](=O)[O-])c1,0.8059701492537313
Sexual,O=C(Cc1cccc2ccccc12)NCCCN1CCN(CCCNc2ccnc3cc(Cl)ccc23)CC1,0.7692307692307693
Sexual,NC(=O)c1ccc(C(=O)NCCCN2CCN(CCCNc3ccnc4cc(Cl)ccc34)CC2)cc1,0.8928571428571429
Sexual,COc1cccc(C(=O)NCCCN2CCN(CCCNc3ccnc4cc(Cl)ccc34)CC2)c1,0.8484848484848485
Sexual,CO[C@H]1C/C=C/c2nc(co2)-c2nc(co2)-c2nc(co2)[C@H](OC)[C@@H](C)[C@@H](O)C[C@@H](C)C[C@H](O)CC(=O)O[C@@H](C[C@H](OC)[C@@H](C)CCC(=O)/C(C)=C/[C@H](C)/C=C/N(C)C=O)[C@@H]1C,0.8165137614678899
Sexual,c1ccc(COc2ccc(CNCCCCCCCCCCCCNCc3ccc(OCc4ccccc4)cc3)cc2)cc1,1.0
Sexual,Cc1ccc(C2OOC(c3ccc(/C=N\c4ccc(Br)cc4)cc3)OO2)cc1,0.7435897435897436
Sexual,Cc1ccc(C2OOC(c3ccc(COS(C)(=O)=O)cc3)OO2)cc1,0.7777777777777778
Sexual,CCc1ccc(C2OOC(c3ccc(COS(C)(=O)=O)cc3)OO2)cc1,0.7777777777777778
Sexual,Cc1c(-c2ccc(C(=N)N)cc2)cn2cc(-c3ccc(C(=N)N)cc3)nc2c1C,0.6808510638297872
Sexual,Cc1ccc(C2OOC(c3ccc(CNc4cccc(C)c4)cc3)OO2)cc1,0.7804878048780488
Sexual,CCCCNC(=O)c1ccc(C2OOC(c3ccc(CC)cc3)OO2)cc1,0.8292682926829268
Sexual,Cn1c(=O)n(-c2cccc(C(F)(F)F)c2)c2c3cc(-c4ccc(O)nc4)ccc3ncc21,0.8305084745762712
Sexual,O=c1[nH]c2cnc3ccc(-c4ccc(O)nc4)cc3c2n1-c1cccc(C(F)(F)F)c1,0.8275862068965517
Sexual,Cn1c(=O)n(-c2cccc(C(F)(F)F)c2)c2c3cc(-c4ccc(N)nc4)ccc3ncc21,0.847457627118644
Sexual,O=c1[nH]c2cnc3ccc(-c4ccccc4)cc3c2n1-c1cccc(C(F)(F)F)c1,0.8703703703703703
Sexual,Cc1ccc(-c2ccc3ncc4c(c3c2)n(-c2cccc(C(F)(F)F)c2)c(=O)n4C)cc1,0.8727272727272727
Sexual,Cc1ccc(NC(=O)CN(Cc2ccc(C(=O)NO)cc2)C(=O)c2cccc(N(C)C)c2)cc1,0.8148148148148148
Sexual,COc1cc2nc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC,0.8783783783783784
Sexual,CN(C)C(=S)SC(=S)N1CCN(C(=O)c2ccco2)CC1,0.5
Sexual,CC(C)=CCOc1ccc(C[C@H]2NC(=O)[C@@H](C)NC(=O)[C@@H](Cc3ccc(O)cc3)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](Cc3ccccc3)OC2=O)cc1,0.40789473684210525
Sexual,COC(=O)[C@@H](C)[C@H]1CC[C@](C)(CC/C=C(\C)CCC2(O)C(C)CCCC2(C)C)OO1,0.7936507936507936
Sexual,C[C@H]1[C@@H](OC(=O)CCNCCCCNc2ccnc3cc(Cl)ccc23)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,0.9876543209876543
Sexual,N#Cc1cnc2c(cnn2-c2ccccc2)c1NCCCCN,0.7192982456140351
Sexual,COc1ccc([C@@H]2c3cc(OC)c(OC)cc3C(=O)[C@@H](C)[C@@H]2C)cc1OC,1.0
Sexual,O=c1ccnc(SCc2ccccc2)[nH]1,0.5384615384615384
Sexual,COc1ccc(C(=O)/C=C/c2ccccn2)c(OC)c1OC,0.6744186046511628
Sexual,O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,0.5714285714285714
Sexual,O=C(O)CCCc1cccc2c1B(O)OC2,0.9210526315789473
Sexual,O=C(O)COc1cccc2c1B(O)OC2,0.6046511627906976
Sexual,O=C(CCc1cccc2c1B(O)OC2)NS(=O)(=O)C1CC1,0.7083333333333334
Sexual,O=C(O)CCc1ccc2c(c1)B(O)OC2,0.7894736842105263
Sexual,C/C(=C\c1cc2ccc(C)cc2nc1Cl)C(=O)c1cccc(Br)c1,0.8163265306122449
Sexual,CCCCCCCCCCCC(=O)NC(CCCCN)C(=O)NCCCCCCCCCCCC(=O)NC(CCCCN)C(=O)NCCCCCCCCCCCC(=O)NC(CCCCN)C(=O)O,1.0
Sexual,Nc1ccc(N)c(C(=O)NCCCNc2ccnc3cc(Cl)ccc23)c1,0.6551724137931034
Sexual,Cc1[nH]c(C)c(-c2ccc(OCc3ccccc3C(F)(F)F)nc2)c(=O)c1Cl,0.7857142857142857
Sexual,C=C[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O[C@@H]5OC[C@@H](O)[C@@H](OC(C)=O)[C@@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C,0.8169014084507042
Sexual,C=C[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O[C@@H]5OC[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]5OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.8285714285714286
Sexual,CCCCCCCCCCCC(=O)NCCc1ccc(O)cc1,1.0
Sexual,CCCCCCCCCCCCCC(=O)NCCc1ccc(O)cc1,1.0
Sexual,CO[C@H]1O[C@]2(c3ccccc3)CC[C@H]3CCCCC31OO2,1.0
Sexual,Cl.Nc1nc(N)c(-c2cccc(Cl)c2)c(COc2cccc(OCCCC(=O)O)c2)n1,0.8571428571428571
Sexual,CCOC(=O)/C=C\[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.7058823529411765
Sexual,C[C@@H]1CCC2C3(CC3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@@]23OO4,0.7446808510638298
Sexual,Cc1nc2cc(OCc3cc(C(=O)NCc4ccccc4)no3)ccc2s1,0.7413793103448276
Sexual,Clc1ccc(C2CC3(N4CCCC4)CCN(CCc4ccccc4)C2C(c2ccc(Cl)cc2)C3)cc1,0.9782608695652174
Sexual,COc1ccc(NC(=S)NCCCNc2ccnc3cc(Cl)ccc23)cc1,0.7931034482758621
Sexual,CCN(CC)CCC(=O)O[C@@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,0.8181818181818182
Sexual,CCN(CC)CCCC(C)Nc1ccnc2cc(C(F)(F)F)ccc12,0.7647058823529411
Sexual,Cl.Cl.N=C(N)c1ccc(-c2ncc(-c3ccc(C(=N)N)nc3)s2)nc1,0.8048780487804879
Sexual,CCN(CC)CCCC(C)Nc1ccnc2cc(OC(F)(F)F)ccc12,0.7777777777777778
Sexual,COc1ccc(C(=O)/C=C/c2ccccc2OCc2cn(CC(O)CN3C(=O)C(=O)c4cc(Cl)ccc43)nn2)cc1,0.8518518518518519
Sexual,C[C@@H](CO)Nc1ccc2ncc(-c3ccc(C#N)cc3)n2n1,0.8
Sexual,CC1NCCc2c1[nH]c1ccccc21,0.6486486486486487
Sexual,CCN(CCCCCNc1ccnc2cc(Cl)ccc12)CCNS(=O)(=O)c1cccc2c(N(C)C)cccc12,1.0
Sexual,CCN(CC)CCC(=O)NCCCCCCNc1ccnc2cc(Cl)ccc12,1.0
Sexual,CCN(CC)CCOc1ccc2[nH]c3cc(Cl)ccc3c(=O)c2c1,0.9130434782608695
Sexual,CN(C)C12CCNC(C(c3cccc4ccccc34)C1)C(c1cccc3ccccc13)C2,0.6190476190476191
Sexual,CN(C)C12CCNC(C(c3ccc(C(F)(F)F)cc3)C1)C(c1ccc(C(F)(F)F)cc1)C2,0.725
Sexual,c1ccc([C@@H]2CC3(N4CCCC4)CCNC2[C@H](c2ccccc2)C3)cc1,1.0
Sexual,O=C(CCCc1cn(S(=O)(=O)c2ccc(F)cc2)c2ccccc12)NC12CC3CC(CC(C3)C1)C2,0.8596491228070176
Sexual,CC[C@@H](OC(C)=O)[C@@H]1C[C@@H]2OC(=O)c3c(cc(OC)c(OC)c3OC(C)=O)[C@@H]2O1,0.6774193548387096
Sexual,CC(C)(C)n1nnnc1C(NCCCNc1ccnc2cc(Cl)ccc12)c1ccc(CO[C@@H]2COc3nc([N+](=O)[O-])cn3C2)cc1,0.978021978021978
Sexual,C[C@@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccc(Nc2ccc(CN3CCCCC3)c(O)c2)cc1)c1ccccc1,0.8695652173913043
Sexual,CCN(CC)Cc1cc(Nc2ccc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CN[C@H](C)c3ccccc3)cc2)ccc1O,0.8923076923076924
Sexual,CC(=O)N(O)CCC(c1ccc(Cl)c(Cl)c1)P(=O)(O)O,0.7380952380952381
Sexual,NCc1csc(NC(=O)c2cc3ccccc3[nH]2)n1,0.6521739130434783
Sexual,O=C1C(Cc2ccccc2)=C(OCCCCCC[P+](c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)c2ccccc21.[Br-],0.9
Sexual,CCCC[P+](CCCC)(CCCC)CCCCCCCCCCC1=C(O)C(=O)c2ccccc2C1=O.[Br-],0.7837837837837838
Sexual,CC(=O)OC1=C(CCCCC[P+](c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)c2ccccc2C1=O.[Br-],1.0
Sexual,O=CN(O)CCC(c1ccc(Cl)c(Cl)c1)P(=O)(O)O,0.6666666666666666
Sexual,CN1CCN(CCN2CCC3(N4CCCCC4)CC(c4ccccc4)C2C(c2ccccc2)C3)CC1,0.9772727272727273
Sexual,CN1CCN(CCC(=O)OC2CC3(N(C)C)CC(c4ccccc4)C2C(c2ccccc2)C3)CC1,0.8846153846153846
Sexual,Cl.Cn1cc2c3cc(Br)ccc3nc-2c2ccccc21,0.8157894736842105
Sexual,Cc1ccc2c3cn(C)c4ccccc4c-3nc2c1.Cl,0.7368421052631579
Sexual,O=C(O)CCc1cc(F)cc2c1B(O)OC2,0.7142857142857143
Sexual,CCCc1cc(Cc2ccc(Cl)cc2)c(/C=C2\N=C(c3ccc[nH]3)C=C2OC)[nH]1,0.875
Sexual,CCCCCCCCc1cc(CCCCCCC)[nH]c1/C=C1\N=C(c2ccc[nH]2)C=C1OC,1.0
Sexual,O=S(=O)(NCCCN1CCN(CCCNc2ccnc3cc(Cl)ccc23)CC1)c1cc(Cl)cc(Cl)c1,0.8421052631578947
Sexual,CC(COc1cc(N)nc(N)n1)Nc1ccnc2cc(Cl)ccc12,0.7818181818181819
Sexual,COc1cc(C2=NCCN2)ccc1OCCCOc1ccc(C2=NCCN2)cc1OC.Cl.Cl,0.9473684210526315
